Not_filtered,Be,B,Na,Mg ,Al,P,K,Ca,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Mo,Pd,Ag,Cd,Sn,Sb,Ba,W,Pt,Hg,Tl,Pb,U
1,940.386718012249,9547.09791023628,10022.3252562919,7392.02019097081,10158.8238599953,9395.5198854388,8005.38773189434,10847.8336601752,10104.7734670082,986.288500328649,10047.7949637276,10271.3414855799,1007.89020187651,984.035055873985,9893.20533538599,10108.6988270182,963.85411312309,8318.68225335396,10348.8103378717,975.757677272912,989.608270251203,923.776277479631,994.690165783589,1010.01546983389,9855.00865521116,1000.78274559516,944.23688975118,502.064673477026,994.213590235455,992.437331771925,1001.87876677976
1,958.063024750798,38324.3015826057,485380.756251262,13991601.4974011,41458.8437240801,661719.56885954,52644.2148697446,37635639.5205244,9782.48063963716,12468.0339333868,730966.652592045,29300.6077523509,1460.72138539199,1070.30304369234,9181.29294361999,5326310.53583701,972.703974493287,21494.9829552751,20779.3408617529,838.15393495046,885.191846769928,892.89413211307,904.883491484398,931.159634894357,9717.65173149778,981.256593287495,940.471066311018,481.383488272772,956.041452727911,963.011722668598,1058.34257303449
0,-830.735960551922,-26676.8593924129,1982131.02562033,13973728.6702268,173506.537553302,303182.898082786,2139908.23792696,162808762.781706,81781.9420623556,13866.8263670132,646862.179564862,214134.194142701,22870.9371354097,3303.40894502436,48269.7948492319,4510844.83120876,10501.4952269973,2083653.03502057,50210.3876528817,-1385.9089915932,-767.301080585515,-851.015060416901,-630.088107869593,825.220176923712,-9616.92826441982,-570.617618108663,-701.724102988404,592.92404904352,-153.808651005688,-661.658545287997,-852.384147260009
1,3.6215058150121,312.645425049885,124664.084896738,452858.454668807,21296.1720770642,43269.6488528114,18792.9933335358,155909376.815086,181.872681571118,2073.62728076818,1454.14303627985,16006.1005269275,28.1990196370423,217.172399781099,125.339959609648,2177.95392845484,49.7259332400467,-334.486484106013,-47.1621201487274,24.7039275739892,0.563512102709893,128.251376489871,0.393631381041072,5.59151879178356,905.878683229856,4.97821084316298,-1.68081515575461,16.5106437667266,-0.212696755601874,26.4053463587442,79.8815466076969
1,3.01143886007003,303.279070159923,122794.750874126,444322.52623884,20340.6041292444,42296.103369559,19682.9129732887,145870042.312883,151.991532822379,1904.11880906272,1395.78020133715,14889.6970068077,54.8840228006863,132.961844881475,116.705989145053,1500.78084159836,49.8652845385265,-369.11443199365,-41.8851905356159,21.8399799088812,0.855239481922914,117.505905269232,-0.042560734798632,3.55345631441546,918.406018479962,6.13452661479362,-1.71439795929028,10.9337064136389,-0.90682336261146,25.8299212130419,74.0806012336425
1,1.93918568387941,126369.482856499,214117.431603934,73919446.3360797,27092.5997978992,12005953.1828226,103384.357928472,16297561.9257805,452.75046928876,37776.6451596822,2758918.29714136,31548.7075828882,4339.43523470929,634.181658106269,358.279671856082,25827765.7920666,103.464640468292,123293.729510203,114980.533373939,10.4195021283939,9.07554267155624,51.9402832034799,53.5827809369945,44.3800864913033,372.708664503942,36.1439811227866,-0.538897599557077,9.1092322818296,-2.33657845693048,17.4982397975883,254.908485320308
1,0.226822795557911,34880.3183836019,495263.834996887,15812976.4502979,33698.0460351562,709403.630732154,50751.5933589792,42658105.961636,270.038660765198,11080.9373068504,769436.165961824,19042.5896516516,879.828339275144,196.625032676741,221.748888517303,5820220.03103025,45.7492677966779,12379.2831274977,10452.4304159867,7.70791804418626,3.36075776457864,43.7417828838085,5.48699060848958,16.5464443182638,468.771345239518,21.4323737118293,0.615026469837757,5.69099493025047,-2.48951221499781,31.2257532593725,94.6952345551363
1,2.75658500457953,132318.488865572,208845.04950039,75931944.8892743,27156.2209660188,9697018.10066017,165449.065248326,13313498.1090183,450.293905492503,34787.9898614992,2750720.46308571,31465.7869928111,28.3203660922153,638.143862921501,359.089398909052,25266263.7170427,108.034916087847,122330.296584078,111555.740344025,10.5385766298362,9.71405104401282,52.6881604112593,78.1128132986126,23.3814393796024,264.245219584895,38.6021011965606,-0.559472434457513,4.8869468236947,-2.44575720894981,18.8973143995489,271.560300129185
1,0.985321756678791,2589.87286380886,4997101.30933209,560291.035069283,7955.91788163475,1388158.69645705,1826549.3142367,350882.40105261,645.56679564235,102.705154056162,15566.0019101398,42575.9542434501,28.6813522676529,444.16492628078,6474.09298736573,68965.3900393492,136.310066511548,803.063507504014,483.629444731717,-1.65846793411901,3.94863624667393,98.5392850533655,2.86592011541553,21.82896382926,7123.06490215324,6.25936777372208,6.69627202157919,4.42323081598466,-2.13660000369892,30.3824331177012,5.63397513967375
1,1.98109535172961,1059.52444114283,2805518.73212662,1655732.04043904,3595.96154354744,26397267.6948991,44806753.4461268,196071.677986084,25.9770986011417,143.380992090995,346211.633399884,10233.7774137766,148.023541245713,155.116413571262,468.478113931566,27493.6361330375,42.8282344121594,512.427882694143,77.6776408518902,-2.36631767601822,1.88138185386905,2.78141500768196,14.349670992612,21.2862377434582,219.248104352909,19.6649165444862,2.69328303336534,3.75994153870199,2.25256866415761,4.60376372373027,3.87444486649644
1,-2.63071846388849,1673.05922206582,4605816.24211581,26278593.6388289,4685.80071526987,165298.312449048,98561.1795596792,797988.02653474,24.7796428856303,348.461387755709,2317.5422389242,7929.41311397556,4.46202974138398,196.158216563835,823.13106980516,5690.27367954685,33.8243385827945,481.101886537499,106.569461219796,-2.57930289613638,2.17373765272508,-0.992594374099807,4.65723031363796,8.4543256049381,966.421199686679,27.6623461471663,0.871670788270573,3.82060902572811,-2.75262753132493,18.730459476114,42.3542310983433
1,-2.26040433991536,208.123933829015,2999.82237021567,577.289423696908,570.649100941198,21373644.206291,6805.68284579798,17446.3290363845,-18.7644036145846,50.8117027488719,41.0524441344097,2906.56784007675,30716709.5276608,1088.04899547796,-3.78004499130635,2425.26275589859,4112.71675316249,141.536384006865,-20.5556733172506,-2.73183255625987,-0.361348779833202,-0.855528791275307,1.22276120820375,0.723835284404579,55.0722730013906,-1.52614083918859,-1.48690439630015,2.89236216842113,-2.56742353219632,0.610389775134872,-2.03323170555135
1,-3.01283109632256,-117.209897672657,5263.24556267347,3960.91631557574,1867.37723436367,4999.27909484586,8653.90220363386,14094.3126716884,-13.4953433535666,41.9428513054865,215.885004554483,604.378341697201,13253.8758486673,11.397511808052,3.2834574631545,1832.14664596645,66.4719192911358,841.152328846781,-8.64601037455143,-2.74177865523563,0.499234005329142,-2.16097628246665,1.41829059952117,2.39878551242521,37.3348900399075,-1.08554477632403,2.41335668025951,0.731344487316056,-2.56643155146946,-0.906784004516716,-2.38931526911497
1,5.58803323267593,562.174699561863,394550.673026454,256580.547295249,2477.69599479735,19878.687084087,128183.402468039,722843.515864605,-18.7106119210889,50.747052681112,353.496457577477,1745.85443425812,1132.89058456629,42.2129200700701,323.186491832211,8560070.60631914,14.8594881828972,711.447222717039,-3.42246936486114,5.14053749881143,7.73727975815594,7.19682162827591,8.45169298817594,20.250799360535,2503.63501272665,9.21319976711209,15.521693720031,9.17210427384193,5.45335125001289,30.7847427848554,6.15836467230626
1,0.48747157616665,17699.579479478,2464169.46237993,1639256.41056907,56472.9484693368,3669560.28099245,24693283.7505232,8824968.31420804,82.2048247136671,335.063064862614,18196.8485040189,87895.3345205646,690.103680966796,372.34513802175,2994.20104031076,17304.085811584,53.7999165784354,1100.60370915227,683.282723785841,11.0517085506728,0.94351151578952,58.5398747478568,27.2118341354013,13.7797284478551,4126.72642984096,29.8285452822297,4.11022985649766,11.7535943544732,61.9018439364328,166.690577314906,1.89472361507198
1,-2.52110928844774,30522.732967655,206004.421823785,5025311.16657378,3729.06110225032,328442.630517111,31721333.010982,2271751.04722982,3.86527838620148,55.8593887678319,4261.3944083496,2389.1340314487,325.213576624729,734.216269257314,6433.53057100305,11747.4823684841,14.1098965396722,1156.41880161464,5.50868566772526,-2.25477148438637,-1.17356287471652,-0.37247044333654,1.60369497562959,7.58753641575962,1019.65439338764,-0.912184770850858,3.39718395713852,4.59537115751838,0.300724954072481,10.8213298812912,-1.52039233072578
1,-1.26389829424794,20800.2811688639,204462.250481868,441950.423538791,106246.093625139,581156.824452043,7856567.06730696,678390.865310746,194.637373676764,862.696990246868,178751.029233509,174403.899663027,564.58294656304,1084.64824062979,2544.21194971962,16326.5511243718,628.771681663966,1339.42565120476,189.775876888356,-1.95002219179523,7.03800126994464,4.09988285216007,26.1602791313742,14.0272789037416,4517.34395688734,207.955246364286,3.55346205534242,5.2584631858747,-2.42428807755599,40.9202606425285,0.388741800772905
1,0.258146223986614,6278.28244682015,971896.248487956,4896102.9684903,71020.4249599127,10645005.8821097,11097758.2715615,7953080.84149182,134.886595238805,512.121592056624,122503.798828969,100219.297033537,282.426196734595,2315.28370917868,4813.38294259737,24222.7870762194,348.031005043658,1182.40975899369,410.750938616683,4.2529860438934,7.49830660917578,13.5282944616831,8.7391860037537,11.6528463527321,37664.5937103363,77.9012937038769,3.80875564299363,13.6137739549318,-1.35923536621941,42.794815626619,11.5490397763966
1,-2.7383541765197,6954.40107238024,3541618.66895106,1041271.83589466,776.970816541521,1938809.94493099,19668046.7063675,235197.879635412,-34.1929503442154,39.879362467323,1074.82931230174,1658.10392732659,89.1500123198595,1227.79499006114,16022.6436244827,5766.97903361573,19.5868781973959,658.79931787903,-11.5446473705912,-3.03523908401631,-0.637906772947674,-1.68338842196898,2.0357618426493,5.67462163594268,48.0065566950703,-1.55405731840831,1.90219796104045,1.95217229818514,-2.35075162395455,6.84360555962957,-2.04153778027179
1,-1.90866004265853,27501.7619915991,122862.60717757,2148251.66736358,5862.12419226844,3449493.08626265,24347869.1266789,1095933.45076822,-24.3692103973022,84.5315447679184,34801.8417773684,7950.01855301307,749.698748119075,1095.84831648599,17816.8020793958,55419.8801033603,17.5176657029554,1202.91327368862,129.033639616323,-1.99063243243953,-0.744372939043204,39.835914437882,2.63673147646155,6.35499487528218,505.710248754781,14.7791050483816,2.20563566634723,2.27548841466996,0.327173984691622,5.97329536813553,-1.83224697263582
1,12.7217591165752,5152.41317576346,920424.263210628,1741011.4976659,309147.026149647,4167543.14256381,6002928.20074253,1483014.07760058,723.748410762511,73445.7760456871,113654.315695447,845042.696281084,893.103659798109,9201.0709777581,9270.12857895029,16230.4811455058,155.675182824258,1623.64809231042,529.088103162804,-0.666714671435766,12.2397523728331,115.988388392731,101.036314679393,76.0458041034963,8474.23826329764,142.87678837299,2.95178483791428,14.46002740961,0.574877829575404,409.261742649946,15.3796778627063
0,-1069.16461553073,-8264.34490376119,448035.815016901,-949522.547619694,343963.107027196,315817.234576753,4791309.13589468,52153975.1413987,-11063.8166449451,-249.55932691284,-1024.51534936624,90155.6910686827,264089.041473114,-2383.61115141343,-21471.2245262834,454017.482251179,1812.99715833522,167870.719061552,-8497.85349005679,-1581.46180935792,-899.83701741985,-986.47129934512,-404.313912953717,4101.85683859439,-9472.35037272148,-418.903788402892,-671.507077323998,-1084.38623979549,-1502.16990466982,-923.459211242734,-821.827485555982
1,1.90436865511974,2353.5899353451,9417.11959309687,372329.884974294,49550.0008410679,7551.86626846555,7939.24339151391,63862998.53785,537.851249850564,1586.86095646774,2857.57038336743,43476.9949553975,31.0487336077967,139.129393158326,163.953874703878,1706.9432793019,27.654903556511,350.539884465055,-8.61812256481008,10.1428524099989,-0.232606111151153,20.1710464442479,2.16194062874276,10.5010573649489,604.284194576993,0.164700721202818,-1.45566684909216,6.47454831525556,-2.45141820776125,6.45766156657146,177.144636974809
1,1.14179835313266,1772.45020400005,808652.170716464,384804.986488416,65947.5500558729,50212.4694794568,162519.444069353,1438000.71740684,437.676233379894,428.423888492682,597.099070441611,53622.4236109502,44.4775605969129,312.879433548624,194.830273578022,2531.0757171435,30.2962170313968,95222.8891900762,25.9008122423626,-0.298083346111666,2.30142218015192,5.32581143082554,9.68283374454765,9.74847414951325,974.663074606228,3.29866674681782,6.55537255793585,6.25328394309924,-0.3154862825845,70.7117869665844,28.7614214010049
1,0.738840347625093,2070.06970490033,1300582.8556912,974662.116611235,7137.10006712868,3370522.745265,5514536.46853698,1044565.774605,325.699870153675,129.905828378384,11105.5839513449,10943.5546045125,144.985772766213,391.039086610141,1605.62068881435,29784.2746780532,68.5714435320757,1042.36467019786,209.783517478514,-2.01816040469606,1.14911663881162,25.317783394891,8.66287991882344,8.41356509215652,788.242492376581,3.56134136133518,4.56971974932149,5.51128827987321,-2.21001604268565,25.9124002142235,4.65133159965287
1,0.015972517954911,199.737919872504,-313.230594830885,416.557612604293,547.832297573835,975.682063919308,-749.642736742795,1008.54733200427,-3.4050698119154,1.8578660646843,114.762660920554,2500.0531383677,-2.22636908463186,0.921764007966968,36.8207732032275,-5.94817281484075,-1.20667586094609,-2454.76956767929,1.70269380970251,-0.070309269014639,-0.204859052773195,-0.53632485748906,4.48875911823391,1.08137230000641,-2.68194703210039,-0.551422738665873,-0.096578734596722,10.792670097701,0.950252603937033,8.24349116441754,-0.375802091470534
1,985.245474575514,10064.1083355392,9115.23370274887,10478.6952095963,10688.0482960805,9629.28176617378,8900.91711986984,12146.177508929,10165.5283160495,994.420928866367,10450.943121282,12704.9189575675,1016.90279025533,977.611617721223,9885.97913596992,9456.72191992258,962.125349003619,6791.42628799548,10684.2059977963,1056.4926425463,1038.73309516411,985.614311799975,1057.56853121314,1044.37386878051,10387.6801396992,1078.66847141796,1089.19363386556,522.050307369386,1040.67086877979,1011.57183206831,1036.31398910602
1,989.138111063008,13130.6846520291,2221150.62632202,1316234.84880064,15232.6117246435,18746125.582336,30732474.5804491,268441.691711757,9915.26934921284,1931.4384882059,252436.41830607,27171.0738167571,1088.7232143033,1531.48965829116,10368.3915243641,114154.958550763,979.853265033661,10152.4732249158,10283.3916114791,621.820509987633,985.163625955082,978.732372821392,1055.46626245055,1035.96713603358,10513.887441099,1064.74170659649,1011.57874424177,508.697403321004,1034.37200180698,988.03337962093,1038.84365775317
1,2.42380216802654,539.398635357047,1251666.93150331,515466.942046094,4612.64866160285,6820063.85771933,11446881.4974795,63709.7358191151,39.037623762719,87.5593626693613,95898.4575015959,5339.04478645826,46.175729865595,75.124904341006,216.466504546329,7523.96213983497,13.9568207512707,2381.0017161665,61.5595728881335,1.36109632076849,4.27980758647062,2.42789404347276,11.3305021270003,16.4403223226664,232.776259748448,21.0050869648765,9.72880780919735,6.78470363065012,2.30889324366199,18.4297473639629,3.46978965448406
1,0.477548170809098,454.766104831177,1218245.51032375,488176.145350327,6152.1151329545,6606670.97882765,11167350.5239024,60332.4409064291,-6.58640075408196,45.870054162233,90296.1540115224,4804.90714808402,28.0933095831684,66.8863198249071,182.270795553633,6483.79745890641,8.31972746371636,-1216.01549995464,17.1204583629199,-0.348174009319545,1.7255927158384,0.217558255263355,7.96662503412479,18.839255220662,128.65341587197,18.224810148142,9.33133084692173,10.0957643808511,1.07944396953657,12.9000021456645,1.3203773450242
1,-0.695632606937999,142.439003194422,16194.3578345536,416.151514570607,473.736645020811,2678.62701621045,2325.61866599252,4239.03769257665,-11.2016526465053,6.74056348717028,106.157388819456,2217.07735042607,-7.65313950065799,-1.94935525022357,21.843420549717,63.3350188160951,1.47706213175031,-750.070736109845,-10.4607039864587,-0.535611577824325,-0.5712818161252,-0.908347334184173,3.51501392370841,2.13936786937072,-7.73479150720453,-0.814292983232871,0.825581914979913,3.64528421336684,-0.02370300765988,7.16748438724,-1.09198199898898
1,-0.70646580866856,151.485205728505,-23.2418960774231,6142.97474629498,2978.0002168671,1878.14767220786,1786.82144853817,5308648.98858814,-10.9408042249889,29.1690313394254,211.16628573539,2849.83878711868,-6.79177241804441,2.16081017411406,24.9278761848099,22.5078919268443,2.03945325958223,-2071.61132836096,-9.59484180786255,9.09888865779942,0.450652416266032,-0.918076241781273,4.99202980204858,9.84254916969227,37.8068934776823,-0.560331525903702,2.19037152841553,1.30207022198907,-0.073706190200964,15.5925031143212,-0.633449614124047
1,-0.800331822257535,132.724244184466,48194.9682830079,288.563413014083,833.808979895534,1191.87235340852,379.519545726296,2126.69893711174,-1.89720525276333,43.1294472373754,130.778597435186,2527.68185229505,-3.6311401533094,2.07027853610011,229.708719519656,133.043802327251,18.0540330785452,-2328.36615243429,22.1436253927966,-0.556535292416113,-0.684464087084414,-1.09004702482917,4.70051190914677,3.79548651544029,10.7036861084755,4.56985502685968,0.221291536421883,-0.482330645861431,-0.650613841707542,10.4120192247862,-0.493370065501689
1,-0.960806372556595,144.905314364625,-565.982315069516,447.695409440074,639.196201519597,2674.20694454876,299.485627271397,2420.06792556881,1.65521211545837,116.837929723172,127.390535506673,5775.0320383851,5.26815571507374,5.52968294688192,30.5534988979898,48.3369967274153,3.68301300796369,-2007.92704085173,-10.0837511195948,-0.960713939958781,-0.119800864544494,-1.23975443625888,2.12275982763783,-0.840549098433965,-9.42286921391967,-1.10575892818034,-0.131082161987572,-1.91636566308047,-0.050988145292823,8.12554009137819,-1.11373656240386
1,-0.331902140833522,202.544629016982,312960.748827726,74412.3765172899,1977.07259329123,1531167.00563297,2444142.12346575,23143.9585839609,13.7928384203233,31.9036930983119,14991.8494133172,3453.13340843555,7.63722133189247,48.4878106817093,227.916571820222,1745.88070728102,12.4925998803757,-1262.90963078384,17.0086498613946,-0.721905626694208,0.003606086283332,0.134937412138913,4.37573580410792,5.73031988961681,81.1941866266653,16.140458270427,9.77225423585447,-2.14611858399665,0.321282461813938,8.11072210726483,-0.627234661522578
1,1.24253953278977,2151.68293629291,2056671.88516482,1220632.83884694,2987.44473220872,17562589.2010792,29032938.4490882,159319.700734527,3.85428489447952,65.4983127282814,239450.251829997,11355.9794349698,132.580173008781,94.2225688136787,887.962402325707,77011.5064115443,31.654858929373,-1044.71990500668,56.7447837426588,-0.568830193081159,2.64109533943479,6.30131489946438,9.53142619258773,16.2225272371827,195.389630203543,17.4051061483122,3.44682064524285,-1.50660762767017,18.4551686567788,16.2179185709835,4.76372047724161
1,1.08922953183277,256.30219915317,2464154.44138829,124546.597659444,3774.97969097357,52252.5829473566,97606.656352425,382360.346259889,3.37124006787122,287.207666925183,272.323744053205,7216.91999386975,-2.42167776570466,115.951162083105,308.296047903342,419.762338359215,12.7757067029001,-326.736409123463,7.00596679490248,1.4339285331561,1.83115167951092,1.01855274492341,29.2612061351217,8.48533428587696,584.109461400011,8.71897871999652,4.75014328525487,-1.5166890156391,0.852064306922754,56.4446269128798,4.15853954301685
1,-0.785601757988634,202.309309675629,3648400.38227894,17564.4272487273,1375.87939096659,22047.7712776531,257725.133651593,135319.797504798,-8.86435501643123,574.711576574565,214.136752788334,5489.95301522336,3.80668801117188,328.599854269867,111.698475653433,418.277408237411,8.29416450970952,-686.250410985043,55.3734695821726,-0.924715557770052,0.078200463065455,-1.09836414397237,5.07526564761863,3.3942470272772,83.6688891378838,2.34470357661324,4.10108739968186,-2.50669509742605,-2.35430302513775,9.85656904278224,-1.12303794782812
1,-0.712752407689274,437.74410877899,1739605.33489887,703287.787272238,573.242079262679,2132009.62949961,4662675.56966714,4308793.74699813,-13.9470744961606,13.9021165819069,472.905053421653,4879.09639871339,-5.99532603218762,16.5950504506941,522.072768709705,1792.81617843449,8.075068036429,-76.8614531559088,113.238123161071,0.527460589497001,-0.451482629239368,-0.343657484192484,8.17435484534324,4.08750410696288,114.919983075052,4.33593396304111,2.87465503816492,-1.65557981178908,-1.52672993844006,6.6926230183966,7.63400569134469
1,-0.942310262937304,558.889761331725,-426.171987957412,11853.0999247604,594.672611246172,16769.3569870496,13291.3973977522,5674.78951248782,-5.86979375040909,55.5314890915951,175.797022223613,3035.78434809141,-5.57006417465003,10.1818377347611,233.270448272439,237.29428277832,3.390080318621,-2710.4026762166,10.1635735261488,-0.558590010062381,7.30739255150297,-0.140750662196039,6.61067115240194,7.00229323808219,104.832107770682,-0.728247434358373,1.25874311705944,6.35809686884136,-2.07500766365803,7.92337397258741,-1.14677076024741
0,53.6283550760276,-1606.96560034496,3134057.35314774,841697.608359388,64569.4954537083,54711964.6454421,2880429.04927538,69001946.3791568,1689.65427263976,236.737550217239,3930.11359324759,280745.863011433,-104.371636311613,-232.564349331617,9576.76834891758,5600064.06348512,202.332921448995,-265867.150053508,1449.02002565162,61.5135671463763,28.8335602858524,46.0292766383115,111.354701247791,204.461905024757,1048.04461410279,-5.97790558085159,37.1901043456673,-245.445453281208,-89.7040834986018,58.502447481138,201.533360343445
1,17.432310499647,1013008.74856215,2249518.04221945,151986.817759693,15609.8166139915,12749934.709717,504570.808003177,24448858.5209604,71673.8363502334,114632.176510135,6133930.16085308,10865205.8441391,4999.53489566672,278.373652182061,1033504.68444142,16025132.7014274,52.6792714183516,119118.760909749,61939.9087693347,20.7807692014004,23.8653331662213,46.4988028430697,26.0285048410979,49.3468155850061,3202.34747340822,26.8342558089708,15.2736958719398,4.92718419207362,14.4715587040937,60.9618740656698,50.5944003891988
1,0.550402495006298,1001.99027846236,142949.493161521,9979.02455887028,1324.43013287908,4600.36057595873,7124.87563586477,28505.6350200648,43.5112700656673,51.1752871320871,1319.47036085279,5977.24060012782,-0.520467863110314,16.8212551100295,321.013750866195,4052.93710612009,9.11621272979371,-1687.09655865538,14.4488302279076,0.44587774292142,1.26139405422083,0.39467700563163,7.30880070813104,5.4119086657833,84.8395212005608,0.572667747335559,2.55389512735732,0.886950465857201,-1.17923581112627,8.71921877364545,1.53450453762239
1,14.3751431674182,61403.7509779614,55598.657977003,154773448.50457,118575.075256428,6597.43742956775,18313.5452629538,1779805.86500113,7983.83907887715,954.687698734699,40147.6679164093,219975.636565463,76.7754539505702,4624.65306669496,393.368969235531,3652.10625531895,110.650845422148,-2118.06434392759,568.803947182227,6.06599236594897,0.114483942456988,0.106068342318411,5.65861437748013,8.78385998747295,79.8789255645659,21.3520506176545,1.19679437286331,1.03983322725026,2.54947215655581,34.994477908599,333.091032063827
1,23.062146719525,915918.225643517,14036.7061320477,374426814.586382,140551.27805942,82844.1314727864,27445.3314103738,3224934.84287395,2222.88001400949,2544.67873779773,11906.2284585053,114659.924087763,41.4534564457664,862.145768984414,920.95861063549,29450.2047301924,723.751092500776,-2225.61349290871,6943.07371181396,71.6446150372872,2.06775054026022,651.045490606313,37.5745428690877,126.865418973766,543.817764248184,80.6221494317097,1.24445107683516,1.44821536276831,-1.36889446820373,235.782170659654,1617.84074652126
1,-0.35101015981693,462.211691660433,7501.81148668805,30691.4406627031,960.110871882238,3612.21080022278,4567.32014425865,3935.48865163664,19.1859904910317,51.8109308792903,292.073534912857,4179.64973771873,-8.44222678785251,5.23236109909949,53.849143461554,457.355602180167,6.10988019516842,-2741.96272637615,-10.1509114556584,-0.155144052022379,-0.339064338397093,-0.804335312144647,8.61556844962536,-0.813205548113843,8.63988438139201,-0.357332060450163,0.27117105476281,-1.76794976333103,-2.32641414066814,10.777946079928,-0.695935869109599
1,12.8587949783352,19637.5019992758,49437.7044988411,1212720.92161431,308789.624353473,850830.998163483,8116189.22952582,15069199.0847867,768.782037979113,459.56051107527,24419.4299956587,337804.787972395,167.651374041316,777.697921634764,7267.34257420289,30341.5679510598,181.864098782032,-2436.78427250151,295.302236627494,20.5596812834083,6.02663840398332,345.813836302119,47.7899366420053,40.6152241203507,14099.4914882876,8.16655966140528,4.57049641556085,46.2127583718424,22.4457602263461,436.913571369612,10.6514401048308
1,5.90187474894286,17922.154825179,224797.646413266,1463865.47119921,81036.6891977161,807519.631755251,9026936.74042962,3442186.58163701,127.416335186534,131.400384284982,34138.7132537184,38781.9419277059,88.0548189663295,544.570689085908,399.908410307212,15978.9074243538,57.4297110856669,-1901.43929446978,2.8243916919038,5.69860800390116,1.06162968474125,6.16951954612289,12.0587631166664,4.62206963207381,32844.7443131564,2.1573278769345,7.93876693102113,0.692933840007218,4.04549672385785,88.4862290672209,3.35463360979789
1,5.88753049191236,22175.4432516387,829179.961461969,3356526.1348003,93875.7194984346,3197462.17808539,12846565.1867311,19820883.3724331,125.507527381275,460.699748575452,110377.057838955,127403.723096167,184.736097356077,666.022191008651,6817.64787343358,49928.9726140326,84.4437077620845,-2164.78419254369,624.757455774467,20.8701965567025,4.55792767284253,137.946667402596,1169.39051254908,26.4992104269688,32114.0818051734,2998.08262206715,3.04945745411472,17.2899310004806,25.1087771403751,266.689067966603,21.9988676899881
1,-0.312683491213691,261.307327722954,2636.99331006536,205.775440096326,452.36381350891,1872.5882308992,-364.86727900538,3648.32460002515,4.96745515203731,50.4013294257441,114.358698094096,2500.71128969802,6.58623716713245,4.92960130011893,76.2213957181289,104.908475346911,1.26483030469291,-10.6697154165258,13.7755715865153,0.243741080979054,0.490243572240531,-0.447196403222046,8.04153528467136,10.6486195806979,0.262948692610688,-0.331736963160704,2.07675043174186,12.0794946403102,1.83391554510566,7.27881578666421,-0.311083208002557
1,0.985120951191745,274.223893835306,1685908.31189041,402595.998185857,727.804371950099,66162.0494078434,18843.7818628254,12948.6408153338,8.2087045378629,27.5943565648137,161.115279139582,2437.11353931529,11.6792921726331,6.97903445237739,75.9963146069544,168.99243693267,3.33775862985602,923.858616696628,11.9612147929188,1.53675494013007,1.35716319061528,0.801208854351565,5.18215649988063,17.309580763781,19.2409001140663,1.23157408211929,25.0585760635228,5.372980815212,1.41353786200473,9.41667229646339,1.16527546275308
1,0.63093142851363,1517.5204648134,470894.148590755,229359.32382993,4288.89193155193,97431.1539979184,884850.387972594,346090.100522794,57.1383780223482,3360.3277622578,2558.40867241515,36439.2960516294,68.7699243573108,2044.53854133669,404.918560125508,10686.4900671432,36.3056546207592,213.612918703843,419.147816262155,0.955477374482473,5.06258094740547,1.27269542249573,31.9003123263243,16.312195098708,760.578989751304,35.8060252049274,16.0013720234178,3.63754838504539,0.610879248931616,34.8195952355163,9.08346220958669
1,3.29848075590059,8135.29879490445,667166.115491324,1320313.40313659,32374.7842811614,682091.263134727,5047051.01083761,5054430.43096675,456105.08153269,208004.221418356,81403.6565343223,55295.401853648,86.5752236732117,451.376448846211,4009.74790091772,10947.3194688929,52.6378017685052,57.6986478619644,141.435050175789,10.976615058508,4.66773627762878,98.9465504873345,10.3302428107592,17.4082458894604,28667.1934014666,208.521973133801,10.864626803397,15.5435881183935,13.8907946747239,172.932314919346,4.76077311415279
1,-0.359533451272565,382.302176822272,256229300.862298,7282.12326396569,1888.91364775726,10619.8372673951,154595.922230069,41686.4406595791,395.013080963349,13665.3217265463,1336.02261241867,56161.3503241306,191.526429117356,13789.3577580868,1408.92471092588,2843.11337783295,135.498374643187,411553203.718594,2809.04260065396,76.4348510769433,75.7598236777481,17.3737517130849,4198.5192231031,42.8239129821564,118.964997303997,390.369541044828,11.4021080706619,19.1579512937181,-0.051889893179771,272.822676594978,-0.010113716945932
1,0.883581482330719,144.567602558444,2459573.83554262,2707.00154434332,2000.02314087275,264046.914630002,31115.8556330797,7318.94413474806,44.7343610744466,53.6109939313783,139.9373901491,2953.93721077762,341870.360864368,64.2878171992379,65.2892623961498,60.4820362116362,73.0666086553514,58708.8893451337,11.863755764594,1.26191744194219,2.0316289721386,1.46014025559062,6.05280720818904,12.359039515302,82.1937238790146,10.6330240561727,6.34797857622235,3.14799417829071,0.79858571886177,10.4171669929122,1.45129340422
1,-0.124251926201303,87.6230180535771,21626.6689989174,172.460063781915,664.140481883434,2013.94283114637,791.281103038456,2827.34865149451,21.2085499765196,152.080809728574,119.766457770079,2556.56887719407,39.4207417005703,117.508016704599,46.0224841963309,109.230084052945,8.49538417404251,31808.4542581632,28.4944288864694,1.7770982294523,0.419850335491054,-0.081536880908165,3.07533710504366,5.18054429909848,5.84320295353407,2.10011133813309,0.965403296381369,1.98558473057848,-0.200303756095777,6.38496431205314,-0.096750969902984
